date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:55	91127/91127	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:46%20GMT	https://mapus.io/knowledge-base/tutorials/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/tutorials/index.html	(from https://mapus.io/)
16:21:55	115065/115065	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:46%20GMT	https://mapus.io/knowledge-base/cases/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/cases/index.html	(from https://mapus.io/)
16:21:55	132311/132311	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:47%20GMT	https://mapus.io/knowledge-base/faq/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/faq/index.html	(from https://mapus.io/)
16:21:56	1403/1403	---M--	200	added ('OK')	text/javascript	etag:%2257b-61563578b8bff%22	https://mapus.io/wp-content/plugins/activecampaign-subscription-forms/site_tracking.js?ver=d77f339438843510e0be7345e45d9445	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/activecampaign-subscription-forms/site_trackingb1cc.js	(from https://mapus.io/)
16:21:57	84434/84434	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:52%20GMT	https://mapus.io/contact-and-support/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/contact-and-support/index.html	(from https://mapus.io/)
16:21:58	80768/80768	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:53%20GMT	https://mapus.io/reseller/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/reseller/index.html	(from https://mapus.io/)
16:21:58	83167/83167	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:53%20GMT	https://mapus.io/knowledge-base/getting-started-digital-transformation/internal-facilitation/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/getting-started-digital-transformation/internal-facilitation/index.html	(from https://mapus.io/)
16:21:59	64939/64939	---M--	200	added ('OK')	text/javascript	etag:%22fdab-62baa6b6cc8a5%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.min.js?ver=1.14	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.mind50e.js	(from https://mapus.io/)
16:21:59	89379/89379	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:53%20GMT	https://mapus.io/knowledge-base/survey-building/personas/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/survey-building/personas/index.html	(from https://mapus.io/)
16:22:00	78039/78039	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:55%20GMT	https://mapus.io/knowledge-base/advanced-functions/mapus-vs-other-survey-software/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/knowledge-base/advanced-functions/mapus-vs-other-survey-software/index.html	(from https://mapus.io/)
16:22:00	15073/15073	---M--	200	added ('OK')	text/javascript	etag:%223ae1-62b1dac26f67c%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min5152.js	(from https://mapus.io/)
16:22:01	61665/61665	---M--	200	added ('OK')	text/javascript	etag:%22f0e1-62baa6b6d1bc5%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/build/index.min.js?ver=1.14	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/build/index.mind50e.js	(from https://mapus.io/)
16:22:01	143900/143900	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2009:21:55%20GMT	https://mapus.io/privacy-policy-and-terms-of-service/	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/privacy-policy-and-terms-of-service/index.html	(from https://mapus.io/)
16:22:01	2294/2294	---M--	200	added ('OK')	text/javascript	etag:%228f6-62baa6b6cb1a5%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min.js?ver=1.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min5152.js	(from https://mapus.io/)
16:22:02	22686/22686	---M--	200	added ('OK')	text/javascript	etag:%22589e-62baa6b6ccb48%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min.js?ver=2.0.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min001e.js	(from https://mapus.io/)
16:22:02	9914/9914	---M--	200	added ('OK')	text/javascript	etag:%2226ba-62baa6b6d010c%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.js?ver=2.4.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min8d5a.js	(from https://mapus.io/)
16:22:03	24109/24109	---M--	200	added ('OK')	text/javascript	etag:%225e2d-62b27c981f162%22	https://mapus.io/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://mapus.io/)
16:22:03	11556/11556	---M--	200	added ('OK')	text/javascript	etag:%222d24-62a68cc10ba4e%22	https://mapus.io/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=6.1.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min42c6.js	(from https://mapus.io/)
16:22:03	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a68cc54840e%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-426.js?ver=1687873852	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-426726b.js	(from https://mapus.io/)
16:22:03	6263/6263	---M--	200	added ('OK')	text/javascript	etag:%221877-62b27c982b6db%22	https://mapus.io/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.26.3	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min7ac2.js	(from https://mapus.io/)
16:22:03	5326/5326	---M--	200	added ('OK')	text/javascript	etag:%2214ce-62b1dac2667ee%22	https://mapus.io/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.26.4	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/js/webpack.runtime.min1c88.js	(from https://mapus.io/)
16:22:04	4776/4776	---M--	200	added ('OK')	text/javascript	etag:%2212a8-626d53e9f2235%22	https://mapus.io/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-includes/js/dist/hooks.min4fdd.js	(from https://mapus.io/)
16:22:04	52754/52754	---M--	200	added ('OK')	text/javascript	etag:%22ce12-62b1dac25e9f5%22	https://mapus.io/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.26.4	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/js/frontend-modules.min1c88.js	(from https://mapus.io/)
16:22:04	9141/9141	---M--	200	added ('OK')	text/javascript	etag:%2223b5-61527112b46ea%22	https://mapus.io/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-includes/js/dist/i18n.minc33c.js	(from https://mapus.io/)
16:22:05	24210/24210	---M--	200	added ('OK')	text/javascript	etag:%225e92-62b27c982ea67%22	https://mapus.io/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.26.3	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor-pro/assets/js/frontend.min7ac2.js	(from https://mapus.io/)
16:22:05	21464/21464	---M--	200	added ('OK')	text/javascript	etag:%2253d8-61d6763e97dab%22	https://mapus.io/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-includes/js/jquery/ui/core.minb37e.js	(from https://mapus.io/)
16:22:06	45428/45428	---M--	200	added ('OK')	text/javascript	etag:%22b174-62b1dac25e5e8%22	https://mapus.io/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.26.4	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/js/frontend.min1c88.js	(from https://mapus.io/)
16:22:06	44624/44624	---M--	200	added ('OK')	text/javascript	etag:%22ae50-62b27c982bbb6%22	https://mapus.io/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.26.3	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min7ac2.js	(from https://mapus.io/)
16:22:06	150/150	---M--	200	added ('OK')	image/svg+xml	etag:%2296-62baa6b6ca25d%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	(from https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14)
16:22:06	152/152	---M--	200	added ('OK')	image/svg+xml	etag:%2298-62baa6b6ca2ba%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	(from https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14)
16:22:07	1127/1127	---M--	200	added ('OK')	image/svg+xml	etag:%22467-62baa6b6cae15%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	(from https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14)
16:22:07	4835/4835	---M--	200	added ('OK')	image/svg+xml	etag:%2212e3-62baa6b6cae5d%22	https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	(from https://mapus.io/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14)
16:22:09	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-62b1dac26fc32%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:09	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-62b1dac26fc32%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:10	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-62b1dac2712d0%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:11	97804/97804	---M--	200	added ('OK')	font/woff	etag:%2217e0c-62b1dac2711ce%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:12	151368/151368	---M--	200	added ('OK')	font/ttf	etag:%2224f48-62b1dac2710b0%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:12	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-62b1dac2713dd%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:14	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-62b1dac27185b%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:14	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-62b1dac2713dd%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:15	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-62b1dac27181d%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:15	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-62b1dac271795%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:17	749223/749223	---M--	200	added ('OK')	image/svg+xml	etag:%22b6ea7-62b1dac270bec%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:18	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-62b1dac271dd8%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:18	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-62b1dac271687%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:19	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-62b1dac271dd8%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:19	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-62b1dac27358b%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:21	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-62b1dac2734e7%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:22	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-62b1dac2733cd%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:24	98308/98308	---M--	200	added ('OK')	font/woff2	etag:%2218004-62b1dac26ae46%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.34.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.woff2	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
16:22:24	221444/221444	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2236104-62b1dac26a03a%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.34.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.eot	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
16:22:25	120564/120564	---M--	200	added ('OK')	font/woff	etag:%221d6f4-62b1dac26adc1%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.34.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.woff	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
16:22:26	221284/221284	---M--	200	added ('OK')	font/ttf	etag:%2236064-62b1dac26ac9d%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.34.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.ttf	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
16:22:26	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5fc63484f3775%22	https://mapus.io/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-includes/fonts/dashicons7d4b.eot	(from https://mapus.io/wp-includes/css/dashicons.min.css?ver=d77f339438843510e0be7345e45d9445)
16:22:27	7431/7431	---M--	200	added ('OK')	text/css	etag:%221d07-62a6cf9335639%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-3578.css?ver=1666177888	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-357850c2.css	(from https://mapus.io/about-mapus/how-we-map-digital-competence/)
16:22:27	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5fc6348503478%22	https://mapus.io/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-includes/fonts/dashicons7d4b.ttf	(from https://mapus.io/wp-includes/css/dashicons.min.css?ver=d77f339438843510e0be7345e45d9445)
16:22:27	4298/4298	---M--	200	added ('OK')	text/css	etag:%2210ca-62b1dac223bf4%22	https://mapus.io/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.26.4	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/css/widget-divider.min1c88.css	(from https://mapus.io/about-mapus/how-we-map-digital-competence/)
16:22:28	16983/16983	---M--	200	added ('OK')	text/css	etag:%224257-62b27c982177f%22	https://mapus.io/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=3.26.3	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor-pro/assets/css/widget-posts.min7ac2.css	(from https://mapus.io/about-mapus/how-we-map-digital-competence/)
16:22:28	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-62b1dac272e3c%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
16:22:28	11126/11126	---M--	200	added ('OK')	text/css	etag:%222b76-629aa65724c00%22	https://mapus.io/wp-content/uploads/elementor/css/post-3578.css?ver=1734661683	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-357809fa.css	(from https://mapus.io/about-mapus/how-we-map-digital-competence/)
16:22:28	334937/334937	---M--	200	added ('OK')	image/svg+xml	etag:%2251c59-62b1dac26a6bd%22	https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.34.0	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.svg	(from https://mapus.io/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
16:22:30	31461/31461	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:22:25%20GMT	https://mapus.io/wp-json/wp/v2/pages/3578	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/wp/v2/pages/3578.json	(from https://mapus.io/about-mapus/how-we-map-digital-competence/)
